date,product_id,product_name,category,quantity_sold,unit_price,revenue,stock_level,promotion,day_of_week,month,year
2023-12-19,P002,USB-C Cable,Electronics,61,12.99,792.39,196,0,Tuesday,12,2023
2023-12-19,P003,Notebook A5,Stationery,96,5.99,575.04,209,0,Tuesday,12,2023
2023-12-19,P004,Ballpoint Pen Pack,Stationery,122,3.99,486.78,271,0,Tuesday,12,2023
2023-12-19,P005,Desk Lamp,Furniture,25,45.99,1149.75,41,0,Tuesday,12,2023
2023-12-19,P006,Hand Sanitizer,Health,266,3.99,1061.87,214,1,Tuesday,12,2023
2023-12-19,P007,Water Bottle,Lifestyle,16,15.99,255.84,176,0,Tuesday,12,2023
2023-12-19,P008,Phone Case,Electronics,42,19.99,839.58,132,0,Tuesday,12,2023
2023-12-19,P009,Sticky Notes,Stationery,99,2.99,296.01,239,0,Tuesday,12,2023
2023-12-19,P010,Coffee Mug,Lifestyle,37,9.99,369.63,88,0,Tuesday,12,2023
2023-12-20,P001,Wireless Mouse,Electronics,52,23.99,1247.58,110,1,Wednesday,12,2023
2023-12-20,P002,USB-C Cable,Electronics,53,12.99,688.47,206,0,Wednesday,12,2023
2023-12-20,P003,Notebook A5,Stationery,83,5.99,497.17,234,0,Wednesday,12,2023
2023-12-20,P004,Ballpoint Pen Pack,Stationery,114,3.99,454.86,279,0,Wednesday,12,2023
2023-12-20,P005,Desk Lamp,Furniture,26,45.99,1195.74,56,0,Wednesday,12,2023
2023-12-20,P006,Hand Sanitizer,Health,167,4.99,833.33,340,0,Wednesday,12,2023
2023-12-20,P007,Water Bottle,Lifestyle,23,15.99,367.77,160,0,Wednesday,12,2023
2023-12-20,P008,Phone Case,Electronics,63,15.99,1007.5,100,1,Wednesday,12,2023
2023-12-20,P009,Sticky Notes,Stationery,142,2.39,339.66,197,1,Wednesday,12,2023
2023-12-20,P010,Coffee Mug,Lifestyle,37,9.99,369.63,69,0,Wednesday,12,2023
2023-12-21,P001,Wireless Mouse,Electronics,34,29.99,1019.66,117,0,Thursday,12,2023
2023-12-21,P002,USB-C Cable,Electronics,57,12.99,740.43,207,0,Thursday,12,2023
2023-12-21,P003,Notebook A5,Stationery,91,5.99,545.09,207,0,Thursday,12,2023
2023-12-21,P004,Ballpoint Pen Pack,Stationery,122,3.99,486.78,285,0,Thursday,12,2023
2023-12-21,P005,Desk Lamp,Furniture,28,45.99,1287.72,62,0,Thursday,12,2023
2023-12-21,P006,Hand Sanitizer,Health,160,4.99,798.4,330,0,Thursday,12,2023
2023-12-21,P007,Water Bottle,Lifestyle,25,15.99,399.75,179,0,Thursday,12,2023
2023-12-21,P008,Phone Case,Electronics,56,15.99,895.55,112,1,Thursday,12,2023
2023-12-21,P009,Sticky Notes,Stationery,104,2.99,310.96,247,0,Thursday,12,2023
2023-12-21,P010,Coffee Mug,Lifestyle,38,9.99,379.62,80,0,Thursday,12,2023
2023-12-22,P001,Wireless Mouse,Electronics,35,29.99,1049.65,120,0,Friday,12,2023
2023-12-22,P002,USB-C Cable,Electronics,56,12.99,727.44,180,0,Friday,12,2023
2023-12-22,P003,Notebook A5,Stationery,82,5.99,491.18,209,0,Friday,12,2023
2023-12-22,P004,Ballpoint Pen Pack,Stationery,115,3.99,458.85,282,0,Friday,12,2023
2023-12-22,P005,Desk Lamp,Furniture,42,36.79,1545.26,27,1,Friday,12,2023
2023-12-22,P006,Hand Sanitizer,Health,169,4.99,843.31,346,0,Friday,12,2023
2023-12-22,P007,Water Bottle,Lifestyle,33,12.79,422.14,183,1,Friday,12,2023
2023-12-22,P008,Phone Case,Electronics,44,19.99,879.56,122,0,Friday,12,2023
2023-12-22,P009,Sticky Notes,Stationery,104,2.99,310.96,232,0,Friday,12,2023
2023-12-22,P010,Coffee Mug,Lifestyle,40,9.99,399.6,79,0,Friday,12,2023
2023-12-23,P001,Wireless Mouse,Electronics,46,29.99,1379.54,84,0,Saturday,12,2023
2023-12-23,P002,USB-C Cable,Electronics,75,12.99,974.25,182,0,Saturday,12,2023
2023-12-23,P003,Notebook A5,Stationery,108,5.99,646.92,201,0,Saturday,12,2023
2023-12-23,P004,Ballpoint Pen Pack,Stationery,145,3.99,578.55,237,0,Saturday,12,2023
2023-12-23,P005,Desk Lamp,Furniture,33,45.99,1517.67,57,0,Saturday,12,2023
2023-12-23,P006,Hand Sanitizer,Health,200,4.99,998.0,292,0,Saturday,12,2023
2023-12-23,P007,Water Bottle,Lifestyle,34,15.99,543.66,179,0,Saturday,12,2023
2023-12-23,P008,Phone Case,Electronics,53,19.99,1059.47,146,0,Saturday,12,2023
2023-12-23,P009,Sticky Notes,Stationery,128,2.99,382.72,241,0,Saturday,12,2023
2023-12-23,P010,Coffee Mug,Lifestyle,50,9.99,499.5,62,0,Saturday,12,2023
2023-12-24,P001,Wireless Mouse,Electronics,41,29.99,1229.59,115,0,Sunday,12,2023
2023-12-24,P002,USB-C Cable,Electronics,77,12.99,1000.23,172,0,Sunday,12,2023
2023-12-24,P003,Notebook A5,Stationery,108,5.99,646.92,189,0,Sunday,12,2023
2023-12-24,P004,Ballpoint Pen Pack,Stationery,135,3.99,538.65,264,0,Sunday,12,2023
2023-12-24,P005,Desk Lamp,Furniture,31,45.99,1425.69,42,0,Sunday,12,2023
2023-12-24,P006,Hand Sanitizer,Health,198,4.99,988.02,286,0,Sunday,12,2023
2023-12-24,P007,Water Bottle,Lifestyle,27,15.99,431.73,187,0,Sunday,12,2023
2023-12-24,P008,Phone Case,Electronics,53,19.99,1059.47,114,0,Sunday,12,2023
2023-12-24,P009,Sticky Notes,Stationery,114,2.99,340.86,235,0,Sunday,12,2023
2023-12-24,P010,Coffee Mug,Lifestyle,45,9.99,449.55,91,0,Sunday,12,2023
2023-12-25,P001,Wireless Mouse,Electronics,30,29.99,899.7,122,0,Monday,12,2023
2023-12-25,P002,USB-C Cable,Electronics,82,10.39,852.14,159,1,Monday,12,2023
2023-12-25,P003,Notebook A5,Stationery,67,5.99,401.33,250,0,Monday,12,2023
2023-12-25,P004,Ballpoint Pen Pack,Stationery,91,3.99,363.09,323,0,Monday,12,2023
2023-12-25,P005,Desk Lamp,Furniture,20,45.99,919.8,71,0,Monday,12,2023
2023-12-25,P006,Hand Sanitizer,Health,135,4.99,673.65,380,0,Monday,12,2023
2023-12-25,P007,Water Bottle,Lifestyle,16,15.99,255.84,169,0,Monday,12,2023
2023-12-25,P008,Phone Case,Electronics,33,19.99,659.67,165,0,Monday,12,2023
2023-12-25,P009,Sticky Notes,Stationery,140,2.39,334.88,222,1,Monday,12,2023
2023-12-25,P010,Coffee Mug,Lifestyle,35,9.99,349.65,94,0,Monday,12,2023
2023-12-26,P001,Wireless Mouse,Electronics,37,29.99,1109.63,111,0,Tuesday,12,2023
2023-12-26,P002,USB-C Cable,Electronics,90,10.39,935.28,170,1,Tuesday,12,2023
2023-12-26,P003,Notebook A5,Stationery,85,5.99,509.15,230,0,Tuesday,12,2023
2023-12-26,P004,Ballpoint Pen Pack,Stationery,120,3.99,478.8,280,0,Tuesday,12,2023
2023-12-26,P005,Desk Lamp,Furniture,26,45.99,1195.74,53,0,Tuesday,12,2023
2023-12-26,P006,Hand Sanitizer,Health,164,4.99,818.36,328,0,Tuesday,12,2023
2023-12-26,P007,Water Bottle,Lifestyle,22,15.99,351.78,194,0,Tuesday,12,2023
2023-12-26,P008,Phone Case,Electronics,43,19.99,859.57,128,0,Tuesday,12,2023
2023-12-26,P009,Sticky Notes,Stationery,92,2.99,275.08,271,0,Tuesday,12,2023
2023-12-26,P010,Coffee Mug,Lifestyle,40,9.99,399.6,67,0,Tuesday,12,2023
2023-12-27,P001,Wireless Mouse,Electronics,34,29.99,1019.66,114,0,Wednesday,12,2023
2023-12-27,P002,USB-C Cable,Electronics,60,12.99,779.4,182,0,Wednesday,12,2023
2023-12-27,P003,Notebook A5,Stationery,83,5.99,497.17,230,0,Wednesday,12,2023
2023-12-27,P004,Ballpoint Pen Pack,Stationery,107,3.99,426.93,289,0,Wednesday,12,2023
2023-12-27,P005,Desk Lamp,Furniture,42,36.79,1545.26,47,1,Wednesday,12,2023
2023-12-27,P006,Hand Sanitizer,Health,164,4.99,818.36,323,0,Wednesday,12,2023
2023-12-27,P007,Water Bottle,Lifestyle,34,12.79,434.93,157,1,Wednesday,12,2023
2023-12-27,P008,Phone Case,Electronics,42,19.99,839.58,134,0,Wednesday,12,2023
2023-12-27,P009,Sticky Notes,Stationery,103,2.99,307.97,232,0,Wednesday,12,2023
2023-12-27,P010,Coffee Mug,Lifestyle,36,9.99,359.64,103,0,Wednesday,12,2023
2023-12-28,P001,Wireless Mouse,Electronics,34,29.99,1019.66,107,0,Thursday,12,2023
2023-12-28,P002,USB-C Cable,Electronics,56,12.99,727.44,189,0,Thursday,12,2023
2023-12-28,P003,Notebook A5,Stationery,85,5.99,509.15,233,0,Thursday,12,2023
2023-12-28,P004,Ballpoint Pen Pack,Stationery,114,3.99,454.86,291,0,Thursday,12,2023
2023-12-28,P005,Desk Lamp,Furniture,38,36.79,1398.1,58,1,Thursday,12,2023
2023-12-28,P006,Hand Sanitizer,Health,157,4.99,783.43,354,0,Thursday,12,2023
2023-12-28,P007,Water Bottle,Lifestyle,24,15.99,383.76,170,0,Thursday,12,2023
2023-12-28,P008,Phone Case,Electronics,66,15.99,1055.47,116,1,Thursday,12,2023
2023-12-28,P009,Sticky Notes,Stationery,98,2.99,293.02,266,0,Thursday,12,2023
2023-12-28,P010,Coffee Mug,Lifestyle,41,9.99,409.59,85,0,Thursday,12,2023
2023-12-29,P001,Wireless Mouse,Electronics,36,29.99,1079.64,95,0,Friday,12,2023
2023-12-29,P002,USB-C Cable,Electronics,59,12.99,766.41,175,0,Friday,12,2023
2023-12-29,P003,Notebook A5,Stationery,82,5.99,491.18,232,0,Friday,12,2023
2023-12-29,P004,Ballpoint Pen Pack,Stationery,157,3.19,501.14,255,1,Friday,12,2023
2023-12-29,P005,Desk Lamp,Furniture,27,45.99,1241.73,40,0,Friday,12,2023
2023-12-29,P006,Hand Sanitizer,Health,163,4.99,813.37,327,0,Friday,12,2023
2023-12-29,P007,Water Bottle,Lifestyle,26,15.99,415.74,154,0,Friday,12,2023
2023-12-29,P008,Phone Case,Electronics,43,19.99,859.57,145,0,Friday,12,2023
2023-12-29,P009,Sticky Notes,Stationery,88,2.99,263.12,251,0,Friday,12,2023
2023-12-29,P010,Coffee Mug,Lifestyle,37,9.99,369.63,66,0,Friday,12,2023
2023-12-30,P001,Wireless Mouse,Electronics,44,29.99,1319.56,107,0,Saturday,12,2023
2023-12-30,P002,USB-C Cable,Electronics,68,12.99,883.32,194,0,Saturday,12,2023
2023-12-30,P003,Notebook A5,Stationery,105,5.99,628.95,190,0,Saturday,12,2023
2023-12-30,P004,Ballpoint Pen Pack,Stationery,138,3.99,550.62,273,0,Saturday,12,2023
2023-12-30,P005,Desk Lamp,Furniture,35,45.99,1609.65,61,0,Saturday,12,2023
2023-12-30,P006,Hand Sanitizer,Health,201,4.99,1002.99,280,0,Saturday,12,2023
2023-12-30,P007,Water Bottle,Lifestyle,31,15.99,495.69,173,0,Saturday,12,2023
2023-12-30,P008,Phone Case,Electronics,79,15.99,1263.37,118,1,Saturday,12,2023
2023-12-30,P009,Sticky Notes,Stationery,132,2.99,394.68,219,0,Saturday,12,2023
2023-12-30,P010,Coffee Mug,Lifestyle,51,9.99,509.49,59,0,Saturday,12,2023
2023-12-31,P001,Wireless Mouse,Electronics,42,29.99,1259.58,105,0,Sunday,12,2023
2023-12-31,P002,USB-C Cable,Electronics,68,12.99,883.32,199,0,Sunday,12,2023
2023-12-31,P003,Notebook A5,Stationery,93,5.99,557.07,198,0,Sunday,12,2023
2023-12-31,P004,Ballpoint Pen Pack,Stationery,125,3.99,498.75,270,0,Sunday,12,2023
2023-12-31,P005,Desk Lamp,Furniture,31,45.99,1425.69,42,0,Sunday,12,2023
2023-12-31,P006,Hand Sanitizer,Health,182,4.99,908.18,331,0,Sunday,12,2023
2023-12-31,P007,Water Bottle,Lifestyle,26,15.99,415.74,193,0,Sunday,12,2023
2023-12-31,P008,Phone Case,Electronics,54,19.99,1079.46,125,0,Sunday,12,2023
2023-12-31,P009,Sticky Notes,Stationery,116,2.99,346.84,234,0,Sunday,12,2023
2023-12-31,P010,Coffee Mug,Lifestyle,46,9.99,459.54,63,0,Sunday,12,2023
2024-01-01,P001,Wireless Mouse,Electronics,18,29.99,539.82,151,0,Monday,1,2024
2024-01-01,P002,USB-C Cable,Electronics,35,12.99,454.65,227,0,Monday,1,2024
2024-01-01,P003,Notebook A5,Stationery,95,4.79,455.24,210,1,Monday,1,2024
2024-01-01,P004,Ballpoint Pen Pack,Stationery,81,3.99,323.19,327,0,Monday,1,2024
2024-01-01,P005,Desk Lamp,Furniture,16,45.99,735.84,54,0,Monday,1,2024
2024-01-01,P006,Hand Sanitizer,Health,97,4.99,484.03,401,0,Monday,1,2024
2024-01-01,P007,Water Bottle,Lifestyle,16,12.79,204.67,194,1,Monday,1,2024
2024-01-01,P008,Phone Case,Electronics,22,19.99,439.78,143,0,Monday,1,2024
2024-01-01,P009,Sticky Notes,Stationery,66,2.99,197.34,283,0,Monday,1,2024
2024-01-01,P010,Coffee Mug,Lifestyle,24,9.99,239.76,83,0,Monday,1,2024
2024-01-02,P001,Wireless Mouse,Electronics,26,29.99,779.74,142,0,Tuesday,1,2024
2024-01-02,P002,USB-C Cable,Electronics,42,12.99,545.58,219,0,Tuesday,1,2024
2024-01-02,P003,Notebook A5,Stationery,80,5.99,479.2,230,0,Tuesday,1,2024
2024-01-02,P004,Ballpoint Pen Pack,Stationery,98,3.99,391.02,286,0,Tuesday,1,2024
2024-01-02,P005,Desk Lamp,Furniture,19,45.99,873.81,79,0,Tuesday,1,2024
2024-01-02,P006,Hand Sanitizer,Health,129,4.99,643.71,364,0,Tuesday,1,2024
2024-01-02,P007,Water Bottle,Lifestyle,18,15.99,287.82,176,0,Tuesday,1,2024
2024-01-02,P008,Phone Case,Electronics,41,19.99,819.59,122,0,Tuesday,1,2024
2024-01-02,P009,Sticky Notes,Stationery,138,2.39,330.1,211,1,Tuesday,1,2024
2024-01-02,P010,Coffee Mug,Lifestyle,31,9.99,309.69,80,0,Tuesday,1,2024
2024-01-03,P001,Wireless Mouse,Electronics,25,29.99,749.75,141,0,Wednesday,1,2024
2024-01-03,P002,USB-C Cable,Electronics,38,12.99,493.62,208,0,Wednesday,1,2024
2024-01-03,P003,Notebook A5,Stationery,76,5.99,455.24,209,0,Wednesday,1,2024
2024-01-03,P004,Ballpoint Pen Pack,Stationery,99,3.99,395.01,283,0,Wednesday,1,2024
2024-01-03,P005,Desk Lamp,Furniture,20,45.99,919.8,50,0,Wednesday,1,2024
2024-01-03,P006,Hand Sanitizer,Health,113,4.99,563.87,369,0,Wednesday,1,2024
2024-01-03,P007,Water Bottle,Lifestyle,14,15.99,223.86,182,0,Wednesday,1,2024
2024-01-03,P008,Phone Case,Electronics,29,19.99,579.71,155,0,Wednesday,1,2024
2024-01-03,P009,Sticky Notes,Stationery,88,2.99,263.12,281,0,Wednesday,1,2024
2024-01-03,P010,Coffee Mug,Lifestyle,27,9.99,269.73,75,0,Wednesday,1,2024
2024-01-04,P001,Wireless Mouse,Electronics,18,29.99,539.82,118,0,Thursday,1,2024
2024-01-04,P002,USB-C Cable,Electronics,26,12.99,337.74,232,0,Thursday,1,2024
2024-01-04,P003,Notebook A5,Stationery,47,5.99,281.53,264,0,Thursday,1,2024
2024-01-04,P004,Ballpoint Pen Pack,Stationery,95,3.19,303.24,321,1,Thursday,1,2024
2024-01-04,P005,Desk Lamp,Furniture,14,45.99,643.86,67,0,Thursday,1,2024
2024-01-04,P006,Hand Sanitizer,Health,56,4.99,279.44,438,0,Thursday,1,2024
2024-01-04,P007,Water Bottle,Lifestyle,11,15.99,175.89,173,0,Thursday,1,2024
2024-01-04,P008,Phone Case,Electronics,20,19.99,399.8,141,0,Thursday,1,2024
2024-01-04,P009,Sticky Notes,Stationery,66,2.99,197.34,291,0,Thursday,1,2024
2024-01-04,P010,Coffee Mug,Lifestyle,21,9.99,209.79,79,0,Thursday,1,2024
2024-01-05,P001,Wireless Mouse,Electronics,15,29.99,449.85,117,0,Friday,1,2024
2024-01-05,P002,USB-C Cable,Electronics,49,10.39,509.21,198,1,Friday,1,2024
2024-01-05,P003,Notebook A5,Stationery,47,5.99,281.53,266,0,Friday,1,2024
2024-01-05,P004,Ballpoint Pen Pack,Stationery,68,3.99,271.32,351,0,Friday,1,2024
2024-01-05,P005,Desk Lamp,Furniture,15,45.99,689.85,50,0,Friday,1,2024
2024-01-05,P006,Hand Sanitizer,Health,75,4.99,374.25,434,0,Friday,1,2024
2024-01-05,P007,Water Bottle,Lifestyle,7,15.99,111.93,200,0,Friday,1,2024
2024-01-05,P008,Phone Case,Electronics,21,19.99,419.79,139,0,Friday,1,2024
2024-01-05,P009,Sticky Notes,Stationery,56,2.99,167.44,300,0,Friday,1,2024
2024-01-05,P010,Coffee Mug,Lifestyle,27,7.99,215.78,111,1,Friday,1,2024
2024-01-06,P001,Wireless Mouse,Electronics,25,29.99,749.75,119,0,Saturday,1,2024
2024-01-06,P002,USB-C Cable,Electronics,41,12.99,532.59,221,0,Saturday,1,2024
2024-01-06,P003,Notebook A5,Stationery,64,5.99,383.36,242,0,Saturday,1,2024
2024-01-06,P004,Ballpoint Pen Pack,Stationery,96,3.99,383.04,314,0,Saturday,1,2024
2024-01-06,P005,Desk Lamp,Furniture,15,45.99,689.85,81,0,Saturday,1,2024
2024-01-06,P006,Hand Sanitizer,Health,90,4.99,449.1,410,0,Saturday,1,2024
2024-01-06,P007,Water Bottle,Lifestyle,21,15.99,335.79,185,0,Saturday,1,2024
2024-01-06,P008,Phone Case,Electronics,26,19.99,519.74,137,0,Saturday,1,2024
2024-01-06,P009,Sticky Notes,Stationery,108,2.39,258.34,230,1,Saturday,1,2024
2024-01-06,P010,Coffee Mug,Lifestyle,24,9.99,239.76,79,0,Saturday,1,2024
2024-01-07,P001,Wireless Mouse,Electronics,19,29.99,569.81,142,0,Sunday,1,2024
2024-01-07,P002,USB-C Cable,Electronics,37,12.99,480.63,231,0,Sunday,1,2024
2024-01-07,P003,Notebook A5,Stationery,55,5.99,329.45,244,0,Sunday,1,2024
2024-01-07,P004,Ballpoint Pen Pack,Stationery,77,3.99,307.23,311,0,Sunday,1,2024
2024-01-07,P005,Desk Lamp,Furniture,15,45.99,689.85,57,0,Sunday,1,2024
2024-01-07,P006,Hand Sanitizer,Health,99,4.99,494.01,402,0,Sunday,1,2024
2024-01-07,P007,Water Bottle,Lifestyle,8,15.99,127.92,195,0,Sunday,1,2024
2024-01-07,P008,Phone Case,Electronics,23,19.99,459.77,159,0,Sunday,1,2024
2024-01-07,P009,Sticky Notes,Stationery,70,2.99,209.3,294,0,Sunday,1,2024
2024-01-07,P010,Coffee Mug,Lifestyle,23,9.99,229.77,100,0,Sunday,1,2024
2024-01-08,P001,Wireless Mouse,Electronics,16,29.99,479.84,132,0,Monday,1,2024
2024-01-08,P002,USB-C Cable,Electronics,22,12.99,285.78,234,0,Monday,1,2024
2024-01-08,P003,Notebook A5,Stationery,35,5.99,209.65,256,0,Monday,1,2024
2024-01-08,P004,Ballpoint Pen Pack,Stationery,40,3.99,159.6,341,0,Monday,1,2024
2024-01-08,P005,Desk Lamp,Furniture,10,45.99,459.9,89,0,Monday,1,2024
2024-01-08,P006,Hand Sanitizer,Health,68,4.99,339.32,418,0,Monday,1,2024
2024-01-08,P007,Water Bottle,Lifestyle,14,15.99,223.86,170,0,Monday,1,2024
2024-01-08,P008,Phone Case,Electronics,17,19.99,339.83,177,0,Monday,1,2024
2024-01-08,P009,Sticky Notes,Stationery,45,2.99,134.55,314,0,Monday,1,2024
2024-01-08,P010,Coffee Mug,Lifestyle,12,9.99,119.88,125,0,Monday,1,2024
2024-01-09,P001,Wireless Mouse,Electronics,17,29.99,509.83,115,0,Tuesday,1,2024
2024-01-09,P002,USB-C Cable,Electronics,25,12.99,324.75,216,0,Tuesday,1,2024
2024-01-09,P003,Notebook A5,Stationery,44,5.99,263.56,237,0,Tuesday,1,2024
2024-01-09,P004,Ballpoint Pen Pack,Stationery,68,3.99,271.32,332,0,Tuesday,1,2024
2024-01-09,P005,Desk Lamp,Furniture,21,36.79,772.63,74,1,Tuesday,1,2024
2024-01-09,P006,Hand Sanitizer,Health,76,4.99,379.24,413,0,Tuesday,1,2024
2024-01-09,P007,Water Bottle,Lifestyle,14,15.99,223.86,201,0,Tuesday,1,2024
2024-01-09,P008,Phone Case,Electronics,23,19.99,459.77,150,0,Tuesday,1,2024
2024-01-09,P009,Sticky Notes,Stationery,52,2.99,155.48,286,0,Tuesday,1,2024
2024-01-09,P010,Coffee Mug,Lifestyle,19,9.99,189.81,93,0,Tuesday,1,2024
2024-01-10,P001,Wireless Mouse,Electronics,17,29.99,509.83,135,0,Wednesday,1,2024
2024-01-10,P002,USB-C Cable,Electronics,32,12.99,415.68,208,0,Wednesday,1,2024
2024-01-10,P003,Notebook A5,Stationery,49,5.99,293.51,264,0,Wednesday,1,2024
2024-01-10,P004,Ballpoint Pen Pack,Stationery,60,3.99,239.4,344,0,Wednesday,1,2024
2024-01-10,P005,Desk Lamp,Furniture,13,45.99,597.87,48,0,Wednesday,1,2024
2024-01-10,P006,Hand Sanitizer,Health,90,4.99,449.1,403,0,Wednesday,1,2024
2024-01-10,P007,Water Bottle,Lifestyle,8,15.99,127.92,211,0,Wednesday,1,2024
2024-01-10,P008,Phone Case,Electronics,24,19.99,479.76,173,0,Wednesday,1,2024
2024-01-10,P009,Sticky Notes,Stationery,52,2.99,155.48,295,0,Wednesday,1,2024
2024-01-10,P010,Coffee Mug,Lifestyle,32,7.99,255.74,80,1,Wednesday,1,2024
2024-01-11,P001,Wireless Mouse,Electronics,20,29.99,599.8,126,0,Thursday,1,2024
2024-01-11,P002,USB-C Cable,Electronics,24,12.99,311.76,218,0,Thursday,1,2024
2024-01-11,P003,Notebook A5,Stationery,85,4.79,407.32,232,1,Thursday,1,2024
2024-01-11,P004,Ballpoint Pen Pack,Stationery,62,3.99,247.38,342,0,Thursday,1,2024
2024-01-11,P005,Desk Lamp,Furniture,12,45.99,551.88,81,0,Thursday,1,2024
2024-01-11,P006,Hand Sanitizer,Health,77,4.99,384.23,432,0,Thursday,1,2024
2024-01-11,P007,Water Bottle,Lifestyle,12,15.99,191.88,176,0,Thursday,1,2024
2024-01-11,P008,Phone Case,Electronics,24,19.99,479.76,137,0,Thursday,1,2024
2024-01-11,P009,Sticky Notes,Stationery,54,2.99,161.46,280,0,Thursday,1,2024
2024-01-11,P010,Coffee Mug,Lifestyle,18,9.99,179.82,103,0,Thursday,1,2024
2024-01-12,P001,Wireless Mouse,Electronics,17,29.99,509.83,135,0,Friday,1,2024
2024-01-12,P002,USB-C Cable,Electronics,28,12.99,363.72,226,0,Friday,1,2024
2024-01-12,P003,Notebook A5,Stationery,43,5.99,257.57,260,0,Friday,1,2024
2024-01-12,P004,Ballpoint Pen Pack,Stationery,57,3.99,227.43,328,0,Friday,1,2024
2024-01-12,P005,Desk Lamp,Furniture,12,45.99,551.88,63,0,Friday,1,2024
2024-01-12,P006,Hand Sanitizer,Health,77,4.99,384.23,411,0,Friday,1,2024
2024-01-12,P007,Water Bottle,Lifestyle,15,15.99,239.85,180,0,Friday,1,2024
2024-01-12,P008,Phone Case,Electronics,18,19.99,359.82,145,0,Friday,1,2024
2024-01-12,P009,Sticky Notes,Stationery,50,2.99,149.5,289,0,Friday,1,2024
2024-01-12,P010,Coffee Mug,Lifestyle,29,7.99,231.77,110,1,Friday,1,2024
2024-01-13,P001,Wireless Mouse,Electronics,27,29.99,809.73,141,0,Saturday,1,2024
2024-01-13,P002,USB-C Cable,Electronics,42,12.99,545.58,198,0,Saturday,1,2024
2024-01-13,P003,Notebook A5,Stationery,64,5.99,383.36,232,0,Saturday,1,2024
2024-01-13,P004,Ballpoint Pen Pack,Stationery,89,3.99,355.11,319,0,Saturday,1,2024
2024-01-13,P005,Desk Lamp,Furniture,19,45.99,873.81,54,0,Saturday,1,2024
2024-01-13,P006,Hand Sanitizer,Health,124,4.99,618.76,378,0,Saturday,1,2024
2024-01-13,P007,Water Bottle,Lifestyle,15,15.99,239.85,192,0,Saturday,1,2024
2024-01-13,P008,Phone Case,Electronics,27,19.99,539.73,155,0,Saturday,1,2024
2024-01-13,P009,Sticky Notes,Stationery,74,2.99,221.26,293,0,Saturday,1,2024
2024-01-13,P010,Coffee Mug,Lifestyle,25,9.99,249.75,97,0,Saturday,1,2024
2024-01-14,P001,Wireless Mouse,Electronics,16,29.99,479.84,147,0,Sunday,1,2024
2024-01-14,P002,USB-C Cable,Electronics,37,12.99,480.63,226,0,Sunday,1,2024
2024-01-14,P003,Notebook A5,Stationery,51,5.99,305.49,231,0,Sunday,1,2024
2024-01-14,P004,Ballpoint Pen Pack,Stationery,66,3.99,263.34,320,0,Sunday,1,2024
2024-01-14,P005,Desk Lamp,Furniture,16,45.99,735.84,65,0,Sunday,1,2024
2024-01-14,P006,Hand Sanitizer,Health,90,4.99,449.1,406,0,Sunday,1,2024
2024-01-14,P007,Water Bottle,Lifestyle,15,15.99,239.85,172,0,Sunday,1,2024
2024-01-14,P008,Phone Case,Electronics,25,19.99,499.75,172,0,Sunday,1,2024
2024-01-14,P009,Sticky Notes,Stationery,64,2.99,191.36,304,0,Sunday,1,2024
2024-01-14,P010,Coffee Mug,Lifestyle,26,9.99,259.74,90,0,Sunday,1,2024
2024-01-15,P001,Wireless Mouse,Electronics,13,29.99,389.87,144,0,Monday,1,2024
2024-01-15,P002,USB-C Cable,Electronics,21,12.99,272.79,247,0,Monday,1,2024
2024-01-15,P003,Notebook A5,Stationery,39,5.99,233.61,266,0,Monday,1,2024
2024-01-15,P004,Ballpoint Pen Pack,Stationery,56,3.99,223.44,334,0,Monday,1,2024
2024-01-15,P005,Desk Lamp,Furniture,11,45.99,505.89,82,0,Monday,1,2024
2024-01-15,P006,Hand Sanitizer,Health,65,4.99,324.35,426,0,Monday,1,2024
2024-01-15,P007,Water Bottle,Lifestyle,12,15.99,191.88,205,0,Monday,1,2024
2024-01-15,P008,Phone Case,Electronics,24,15.99,383.81,139,1,Monday,1,2024
2024-01-15,P009,Sticky Notes,Stationery,39,2.99,116.61,303,0,Monday,1,2024
2024-01-15,P010,Coffee Mug,Lifestyle,17,9.99,169.83,97,0,Monday,1,2024
2024-01-16,P001,Wireless Mouse,Electronics,15,29.99,449.85,120,0,Tuesday,1,2024
2024-01-16,P002,USB-C Cable,Electronics,27,12.99,350.73,228,0,Tuesday,1,2024
2024-01-16,P003,Notebook A5,Stationery,36,5.99,215.64,282,0,Tuesday,1,2024
2024-01-16,P004,Ballpoint Pen Pack,Stationery,91,3.19,290.47,295,1,Tuesday,1,2024
2024-01-16,P005,Desk Lamp,Furniture,15,45.99,689.85,46,0,Tuesday,1,2024
2024-01-16,P006,Hand Sanitizer,Health,87,4.99,434.13,427,0,Tuesday,1,2024
2024-01-16,P007,Water Bottle,Lifestyle,10,15.99,159.9,194,0,Tuesday,1,2024
2024-01-16,P008,Phone Case,Electronics,20,19.99,399.8,177,0,Tuesday,1,2024
2024-01-16,P009,Sticky Notes,Stationery,54,2.99,161.46,285,0,Tuesday,1,2024
2024-01-16,P010,Coffee Mug,Lifestyle,23,9.99,229.77,108,0,Tuesday,1,2024
2024-01-17,P001,Wireless Mouse,Electronics,19,29.99,569.81,119,0,Wednesday,1,2024
2024-01-17,P002,USB-C Cable,Electronics,29,12.99,376.71,225,0,Wednesday,1,2024
2024-01-17,P003,Notebook A5,Stationery,50,5.99,299.5,264,0,Wednesday,1,2024
